Date,Temperature,Precipitation
2023-10-10,29.4,0.0
2023-10-11,29.4,0.0
2023-10-12,29.2,0.0
2023-10-13,28.5,0.0
2023-10-14,27.8,0.0
2023-10-15,27.6,0.0
2023-10-16,27.3,0.6
2023-10-17,27.4,0.2
2023-10-18,27.1,0.0
2023-10-19,26.9,0.0
2023-10-20,26.4,0.0
2023-10-21,25.7,0.0
2023-10-22,26.9,0.0
2023-10-23,25.6,9.5
2023-10-24,25.6,0.0
2023-10-25,26.6,0.2
2023-10-26,26.4,0.2
2023-10-27,25.7,1.3
2023-10-28,25.8,0.3
2023-10-29,25.2,0.0
2023-10-30,25.9,0.0
2023-10-31,26.3,0.0
2023-11-01,27.3,0.0
2023-11-02,27.4,0.0
2023-11-03,26.6,1.7
2023-11-04,25.3,3.5
2023-11-05,25.3,4.6
2023-11-06,25.4,0.0
2023-11-07,24.6,0.0
2023-11-08,24.4,0.0
2023-11-09,25.3,0.0
2023-11-10,25.1,0.0
2023-11-11,24.7,0.0
2023-11-12,24.8,0.0
2023-11-13,24.4,0.0
2023-11-14,24.0,0.0
2023-11-15,24.9,0.0
2023-11-16,24.0,13.1
2023-11-17,24.9,1.6
2023-11-18,23.5,0.0
2023-11-19,23.9,0.0
2023-11-20,24.0,0.0
2023-11-21,24.6,0.0
2023-11-22,23.0,0.0
2023-11-23,22.1,0.0
2023-11-24,23.1,0.0
2023-11-25,22.6,0.0
2023-11-26,22.8,0.0
2023-11-27,23.1,0.0
2023-11-28,23.7,0.0
2023-11-29,23.8,0.0
2023-11-30,23.8,0.0
2023-12-01,24.0,0.0
2023-12-02,24.0,0.0
2023-12-03,24.4,0.0
2023-12-04,24.0,0.0
2023-12-05,23.6,0.0
2023-12-06,23.3,1.7
2023-12-07,20.1,22.3
2023-12-08,20.9,0.0
2023-12-09,20.6,0.0
2023-12-10,19.3,0.0
2023-12-11,18.4,0.0
2023-12-12,18.3,0.0
2023-12-13,18.7,0.0
2023-12-14,18.5,0.0
2023-12-15,17.8,0.0
2023-12-16,18.1,0.0
2023-12-17,17.7,0.0
2023-12-18,17.7,0.0
2023-12-19,17.6,0.0
2023-12-20,18.0,0.0
2023-12-21,18.3,0.0
2023-12-22,19.4,0.0
2023-12-23,20.0,0.0
2023-12-24,19.6,0.0
2023-12-25,20.4,0.0
2023-12-26,20.1,0.0
2023-12-27,20.5,0.0
2023-12-28,20.2,0.0
2023-12-29,20.0,0.0
2023-12-30,19.8,0.0
2023-12-31,19.1,0.0
2024-01-01,18.8,0.0
2024-01-02,17.3,0.0
2024-01-03,17.7,0.0
2024-01-04,18.7,0.0
2024-01-05,19.5,0.0
2024-01-06,19.7,0.0
2024-01-07,19.9,0.0
2024-01-08,19.4,0.0
2024-01-09,18.9,0.0
2024-01-10,19.6,0.0
2024-01-11,19.1,0.0
2024-01-12,16.6,0.0
2024-01-13,16.2,0.0
2024-01-14,15.7,0.0
2024-01-15,15.4,0.0
2024-01-16,16.5,0.0
2024-01-17,17.6,0.0
2024-01-18,17.2,15.9
2024-01-19,18.2,0.1
2024-01-20,17.5,0.0
2024-01-21,17.3,0.6
2024-01-22,15.5,0.0
2024-01-23,16.4,0.0
2024-01-24,17.7,8.8
2024-01-25,17.5,0.0
2024-01-26,17.2,0.0
2024-01-27,16.2,0.0
2024-01-28,16.6,0.0
2024-01-29,18.0,0.0
2024-01-30,19.6,1.2
2024-01-31,20.2,17.7
2024-02-01,20.4,7.5
2024-02-02,20.7,1.2
2024-02-03,20.3,0.0
2024-02-04,19.8,0.0
2024-02-05,21.0,0.0
2024-02-06,22.9,1.4
2024-02-07,21.4,0.0
2024-02-08,19.3,0.0
2024-02-09,18.0,0.0
2024-02-10,18.4,0.0
2024-02-11,20.0,0.0
2024-02-12,21.2,0.0
2024-02-13,22.4,0.0
2024-02-14,22.1,0.0
2024-02-15,22.3,0.0
2024-02-16,22.8,0.0
2024-02-17,21.4,0.0
2024-02-18,22.6,0.3
2024-02-19,24.1,0.3
2024-02-20,25.3,0.9
2024-02-21,25.1,0.0
2024-02-22,24.8,3.5
2024-02-23,23.2,0.2
2024-02-24,22.9,0.0
2024-02-25,21.1,3.6
2024-02-26,22.3,0.0
2024-02-27,22.9,0.0
2024-02-28,23.7,0.1
2024-02-29,23.9,0.0
2024-03-01,23.8,0.0
2024-03-02,25.0,0.0
2024-03-03,25.6,0.3
2024-03-04,25.2,1.1
2024-03-05,25.5,0.0
2024-03-06,23.7,0.0
2024-03-07,23.7,0.1
2024-03-08,24.1,0.0
2024-03-09,23.3,0.0
2024-03-10,23.2,0.0
2024-03-11,24.3,0.0
2024-03-12,27.0,0.0
2024-03-13,27.6,3.5
2024-03-14,26.2,5.7
2024-03-15,26.8,4.3
2024-03-16,27.0,0.6
2024-03-17,26.1,0.0
2024-03-18,25.7,11.7
2024-03-19,25.7,2.3
2024-03-20,21.2,13.2
2024-03-21,21.2,3.3
2024-03-22,22.9,0.0
2024-03-23,25.2,3.8
2024-03-24,27.9,0.0
2024-03-25,26.9,0.8
2024-03-26,27.2,0.2
2024-03-27,28.1,2.4
2024-03-28,28.0,0.1
2024-03-29,28.7,0.8
2024-03-30,29.5,0.2
2024-03-31,28.9,7.3
2024-04-01,30.6,0.0
2024-04-02,30.3,0.0
2024-04-03,30.4,0.0
2024-04-04,29.9,15.6
2024-04-05,31.6,0.0
2024-04-06,30.9,3.3
2024-04-07,30.4,2.5
2024-04-08,27.1,0.1
2024-04-09,28.1,0.0
2024-04-10,29.0,0.0
2024-04-11,27.2,0.8
2024-04-12,28.7,0.0
2024-04-13,29.7,0.0
2024-04-14,30.0,0.0
2024-04-15,31.3,0.0
2024-04-16,32.3,0.0
2024-04-17,32.4,0.0
2024-04-18,32.0,0.0
2024-04-19,32.2,0.0
2024-04-20,32.9,0.0
2024-04-21,33.6,0.0
2024-04-22,33.4,0.0
2024-04-23,32.5,0.0
2024-04-24,33.3,0.0
2024-04-25,33.0,0.0
2024-04-26,33.0,0.0
2024-04-27,33.6,0.0
2024-04-28,33.8,1.6
2024-04-29,34.3,0.0
2024-04-30,35.2,0.0
2024-05-01,35.2,0.0
2024-05-02,33.8,0.3
2024-05-03,33.2,0.0
2024-05-04,32.5,0.0
2024-05-05,32.2,0.0
2024-05-06,29.9,38.8
2024-05-07,28.6,0.4
2024-05-08,26.8,2.2
2024-05-09,26.7,5.6
2024-05-10,26.9,12.3
2024-05-11,28.0,12.4
2024-05-12,28.0,6.9
2024-05-13,29.2,0.0
2024-05-14,29.6,8.4
2024-05-15,30.4,0.0
2024-05-16,30.8,0.0
2024-05-17,31.9,0.1
2024-05-18,32.0,0.0
2024-05-19,31.1,0.0
2024-05-20,29.3,19.3
2024-05-21,29.2,10.1
2024-05-22,29.9,1.9
2024-05-23,30.2,1.0
2024-05-24,31.1,0.0
2024-05-25,31.2,0.5
2024-05-26,28.0,33.2
2024-05-27,26.9,80.5
2024-05-28,30.6,0.5
2024-05-29,32.0,0.0
2024-05-30,31.7,0.0
2024-05-31,30.9,0.0
2024-06-01,30.7,0.7
2024-06-02,31.2,5.9
2024-06-03,31.1,0.0
2024-06-04,31.5,0.0
2024-06-05,31.4,0.7
2024-06-06,31.4,1.4
2024-06-07,31.2,0.0
2024-06-08,31.4,0.0
2024-06-09,31.9,0.0
2024-06-10,32.0,0.0
2024-06-11,31.8,0.0
2024-06-12,31.4,0.0
2024-06-13,32.0,0.2
2024-06-14,32.5,0.0
2024-06-15,32.2,6.6
2024-06-16,32.5,0.0
2024-06-17,32.5,0.0
2024-06-18,30.6,19.4
2024-06-19,30.4,2.9
2024-06-20,29.5,24.9
2024-06-21,29.1,1.9
2024-06-22,29.4,9.7
2024-06-23,29.6,3.7
2024-06-24,30.2,0.3
2024-06-25,30.8,0.4
2024-06-26,30.2,2.5
2024-06-27,29.0,14.6
2024-06-28,29.0,14.3
2024-06-29,28.9,4.9
2024-06-30,28.2,20.6
2024-07-01,28.1,20.7
2024-07-02,27.4,30.5
2024-07-03,27.3,13.0
2024-07-04,28.0,15.7
2024-07-05,29.0,24.5
2024-07-06,28.7,4.8
2024-07-07,29.0,7.0
2024-07-08,29.1,1.3
2024-07-09,29.3,5.4
2024-07-10,29.7,1.0
2024-07-11,29.7,11.9
2024-07-12,28.3,18.2
2024-07-13,28.6,9.8
2024-07-14,29.2,4.3
2024-07-15,29.3,1.9
2024-07-16,29.3,1.1
2024-07-17,29.3,5.1
2024-07-18,29.9,1.2
2024-07-19,29.3,3.0
2024-07-20,29.5,1.7
2024-07-21,29.1,10.1
2024-07-22,28.9,8.0
2024-07-23,28.5,19.5
2024-07-24,28.7,17.2
2024-07-25,28.4,12.5
2024-07-26,28.3,21.8
2024-07-27,28.6,5.7
2024-07-28,28.6,8.0
2024-07-29,28.2,24.4
2024-07-30,29.0,5.1
2024-07-31,28.1,31.2
2024-08-01,26.9,31.7
2024-08-02,27.4,29.9
2024-08-03,27.5,16.0
2024-08-04,27.6,28.5
2024-08-05,28.1,61.5
2024-08-06,28.0,7.5
2024-08-07,27.9,6.0
2024-08-08,28.0,5.1
2024-08-09,27.9,10.1
2024-08-10,27.5,24.7
2024-08-11,28.2,10.3
2024-08-12,28.6,13.4
2024-08-13,28.5,8.4
2024-08-14,28.0,56.7
2024-08-15,28.4,5.8
2024-08-16,28.1,2.1
2024-08-17,28.3,10.8
2024-08-18,27.3,19.9
2024-08-19,27.1,14.9
2024-08-20,27.1,29.0
2024-08-21,27.8,18.8
2024-08-22,27.8,35.4
2024-08-23,26.7,22.9
2024-08-24,25.9,13.8
2024-08-25,26.4,35.1
2024-08-26,26.4,53.3
2024-08-27,26.8,28.1
2024-08-28,27.7,7.1
2024-08-29,28.5,1.2
2024-08-30,28.7,0.5
2024-08-31,28.9,4.8
2024-09-01,27.9,9.4
2024-09-02,28.2,5.9
2024-09-03,27.9,8.6
2024-09-04,28.0,5.4
2024-09-05,28.6,1.5
2024-09-06,29.4,4.7
2024-09-07,29.1,14.6
2024-09-08,28.7,6.1
2024-09-09,28.9,4.1
2024-09-10,28.8,3.2
2024-09-11,28.7,6.6
2024-09-12,28.4,14.3
2024-09-13,28.1,24.4
2024-09-14,25.9,64.6
2024-09-15,25.6,25.3
2024-09-16,26.7,25.3
2024-09-17,28.6,0.5
2024-09-18,28.6,0.0
2024-09-19,29.1,0.1
2024-09-20,30.1,1.5
2024-09-21,29.4,4.5
2024-09-22,30.1,4.2
2024-09-23,28.9,12.6
2024-09-24,27.8,14.2
2024-09-25,26.1,34.0
2024-09-26,26.2,23.7
2024-09-27,27.0,6.2
2024-09-28,28.2,1.3
2024-09-29,28.9,1.0
2024-09-30,29.7,0.4
2024-10-01,30.0,13.6
2024-10-02,27.8,14.4
2024-10-03,28.1,3.6
2024-10-04,27.1,28.4
2024-10-05,26.6,13.6
2024-10-06,26.6,10.1
2024-10-07,27.0,14.5
2024-10-08,27.3,9.8
2024-10-09,26.8,14.9
2024-10-10,27.8,11.1
2024-10-11,28.1,3.6
2024-10-12,28.6,5.4
2024-10-13,28.3,3.8
2024-10-14,28.3,0.0
2024-10-15,27.3,5.8
2024-10-16,27.3,0.0
2024-10-17,26.7,8.0
2024-10-18,26.4,6.4
2024-10-19,26.6,7.8
2024-10-20,26.6,0.0
2024-10-21,26.4,0.0
2024-10-22,26.6,0.0
2024-10-23,26.3,1.9
2024-10-24,25.0,18.4
2024-10-25,25.0,57.1
2024-10-26,27.3,4.5
2024-10-27,26.9,1.5
2024-10-28,27.5,0.0
2024-10-29,27.3,0.0
2024-10-30,26.9,1.3
2024-10-31,26.9,1.8
2024-11-01,27.7,0.0
2024-11-02,27.4,0.0
2024-11-03,25.9,0.0
2024-11-04,26.1,0.0
2024-11-05,25.6,0.6
2024-11-06,25.6,1.3
2024-11-07,25.5,0.2
2024-11-08,25.7,0.0
2024-11-09,25.0,0.0
2024-11-10,24.8,0.0
2024-11-11,25.2,0.0
2024-11-12,25.5,0.0
2024-11-13,26.1,0.0
2024-11-14,25.6,0.0
2024-11-15,24.5,0.0
2024-11-16,23.5,0.0
2024-11-17,23.3,0.0
2024-11-18,23.0,0.0
2024-11-19,23.0,0.0
2024-11-20,23.3,0.0
2024-11-21,23.4,0.0
2024-11-22,23.3,0.0
2024-11-23,22.9,0.0
2024-11-24,22.7,0.0
2024-11-25,22.2,0.0
2024-11-26,22.4,0.0
2024-11-27,22.7,0.0
2024-11-28,23.5,0.0
2024-11-29,24.1,0.0
2024-11-30,21.8,0.7
2024-12-01,22.8,0.2
2024-12-02,21.7,0.1
2024-12-03,22.8,0.0
2024-12-04,22.0,0.0
2024-12-05,22.2,0.0
2024-12-06,21.3,0.0
2024-12-07,20.8,0.0
2024-12-08,20.6,0.0
2024-12-09,21.3,0.0
2024-12-10,20.9,1.3
2024-12-11,19.7,0.0
2024-12-12,18.4,0.0
2024-12-13,18.1,0.0
2024-12-14,17.8,0.0
2024-12-15,17.8,0.0
2024-12-16,18.9,0.0
2024-12-17,20.6,0.0
2024-12-18,21.0,0.0
2024-12-19,21.0,0.0
2024-12-20,21.1,0.7
2024-12-21,18.8,10.5
2024-12-22,19.9,0.0
2024-12-23,21.1,0.0
2024-12-24,21.2,0.0
2024-12-25,20.6,0.5
2024-12-26,21.6,0.0
2024-12-27,21.2,0.0
2024-12-28,20.9,0.0
2024-12-29,21.6,0.0
2024-12-30,21.7,0.0
2024-12-31,19.8,0.0
2025-01-01,18.4,0.0
2025-01-02,17.2,0.0
2025-01-03,17.2,0.0
2025-01-04,19.0,0.0
2025-01-05,19.8,0.0
2025-01-06,19.9,0.0
2025-01-07,21.2,0.0
2025-01-08,19.3,0.0
2025-01-09,18.2,0.0
2025-01-10,18.3,0.0
2025-01-11,18.7,0.0
2025-01-12,20.2,0.0
2025-01-13,21.3,0.0
2025-01-14,21.5,0.0
2025-01-15,20.3,0.0
2025-01-16,19.5,0.0
2025-01-17,20.2,0.0
2025-01-18,20.4,0.0
2025-01-19,20.3,0.0
2025-01-20,19.8,0.0
2025-01-21,20.8,0.0
2025-01-22,21.9,0.0
2025-01-23,22.2,0.0
2025-01-24,22.7,0.0
2025-01-25,21.8,0.5
2025-01-26,20.4,0.0
2025-01-27,19.6,0.0
2025-01-28,20.6,0.0
2025-01-29,22.5,0.1
2025-01-30,24.0,0.1
2025-01-31,24.7,0.1
2025-02-01,24.9,0.4
2025-02-02,24.9,0.1
2025-02-03,24.9,0.0
2025-02-04,24.0,0.0
2025-02-05,24.8,0.0
2025-02-06,25.6,0.0
2025-02-07,22.6,0.0
2025-02-08,21.6,0.0
2025-02-09,22.0,0.0
2025-02-10,23.6,0.0
2025-02-11,25.2,0.0
2025-02-12,25.9,0.0
2025-02-13,26.1,0.3
2025-02-14,23.8,0.0
2025-02-15,24.1,0.0
2025-02-16,24.9,0.0
2025-02-17,26.3,0.0
2025-02-18,25.5,7.2
2025-02-19,23.3,19.3
2025-02-20,22.8,4.2
2025-02-21,23.8,0.0
2025-02-22,23.0,7.1
2025-02-23,22.7,6.4
2025-02-24,23.8,0.0
2025-02-25,24.2,0.0
2025-02-26,24.0,0.0
2025-02-27,24.8,0.0
2025-02-28,25.7,0.0
2025-03-01,27.5,0.0
2025-03-02,28.2,0.0
2025-03-03,28.8,0.0
2025-03-04,27.8,0.0
2025-03-05,27.3,0.0
2025-03-06,24.7,0.0
2025-03-07,24.9,0.0
2025-03-08,26.1,0.0
2025-03-09,27.6,0.0
2025-03-10,28.0,0.0
2025-03-11,28.3,0.0
2025-03-12,28.8,0.0
2025-03-13,30.1,0.0
2025-03-14,30.5,0.0
2025-03-15,31.1,0.0
2025-03-16,30.9,12.3
2025-03-17,28.9,9.0
2025-03-18,30.3,0.0
2025-03-19,29.8,0.0
2025-03-20,29.2,0.8
2025-03-21,27.5,3.5
2025-03-22,23.0,8.9
2025-03-23,24.2,2.0
2025-03-24,26.1,0.0
2025-03-25,27.8,0.0
2025-03-26,29.5,0.0
2025-03-27,30.8,0.0
2025-03-28,31.8,0.0
2025-03-29,31.7,0.0
2025-03-30,31.0,0.0
2025-03-31,30.6,0.1
2025-04-01,30.4,0.0
2025-04-02,30.7,0.1
2025-04-03,30.9,0.0
2025-04-04,29.9,0.0
2025-04-05,31.6,0.0
2025-04-06,31.0,1.6
2025-04-07,30.2,0.2
2025-04-08,29.5,3.1
2025-04-09,30.0,3.6
2025-04-10,29.3,2.3
2025-04-11,28.2,0.0
2025-04-12,29.2,9.3
2025-04-13,28.8,0.6
2025-04-14,28.7,6.4
2025-04-15,28.5,0.7
2025-04-16,29.1,2.7
2025-04-17,27.0,20.2
2025-04-18,26.8,8.6
2025-04-19,27.6,2.1
2025-04-20,30.0,7.7
2025-04-21,31.1,0.0
2025-04-22,31.3,0.1
2025-04-23,33.1,0.0
2025-04-24,32.5,0.0
2025-04-25,32.7,0.0
2025-04-26,31.5,6.1
2025-04-27,32.1,0.0
2025-04-28,28.7,5.6
2025-04-29,26.2,14.3
2025-04-30,26.3,2.5
2025-05-01,26.5,3.5
2025-05-02,26.6,0.0
2025-05-03,27.6,2.3
2025-05-04,27.2,8.7
2025-05-05,29.2,0.1
2025-05-06,28.8,9.1
2025-05-07,29.9,0.0
2025-05-08,32.0,0.0
2025-05-09,33.0,0.0
2025-05-10,33.6,0.0
2025-05-11,34.3,0.0
2025-05-12,33.6,1.0
2025-05-13,32.5,0.4
2025-05-14,32.8,0.1
2025-05-15,32.2,3.8
2025-05-16,32.0,2.5
2025-05-17,31.7,1.1
2025-05-18,30.0,3.2
2025-05-19,30.9,4.2
2025-05-20,31.1,8.3
2025-05-21,31.6,7.7
2025-05-22,29.5,5.2
2025-05-23,28.3,9.0
2025-05-24,29.1,4.9
2025-05-25,28.6,11.4
2025-05-26,27.9,11.9
2025-05-27,28.1,5.5
2025-05-28,28.1,7.5
2025-05-29,27.1,28.8
2025-05-30,29.3,3.2
2025-05-31,28.9,24.3
2025-06-01,28.7,15.9
2025-06-02,30.8,0.6
2025-06-03,30.7,0.2
2025-06-04,29.7,3.9
2025-06-05,29.0,5.3
2025-06-06,29.2,9.7
2025-06-07,30.2,0.0
2025-06-08,30.8,1.6
2025-06-09,31.4,0.8
2025-06-10,31.8,1.4
2025-06-11,31.1,0.7
2025-06-12,31.6,1.2
2025-06-13,31.5,2.1
2025-06-14,31.5,1.5
2025-06-15,28.9,16.0
2025-06-16,28.4,26.6
2025-06-17,27.0,30.4
2025-06-18,26.9,25.3
2025-06-19,27.3,23.5
2025-06-20,28.9,3.9
2025-06-21,29.9,3.0
2025-06-22,28.6,28.2
2025-06-23,28.4,14.2
2025-06-24,29.1,1.8
2025-06-25,28.5,17.0
2025-06-26,28.6,7.7
2025-06-27,27.9,19.4
2025-06-28,27.6,17.5
2025-06-29,27.6,44.8
2025-06-30,27.9,12.7
2025-07-01,28.1,6.5
2025-07-02,28.1,34.6
2025-07-03,28.1,10.9
2025-07-04,27.7,16.4
2025-07-05,27.8,7.6
2025-07-06,27.1,15.0
2025-07-07,26.7,21.5
2025-07-08,26.1,27.2
2025-07-09,26.9,11.2
2025-07-10,27.8,20.1
2025-07-11,28.5,2.7
2025-07-12,29.0,9.3
2025-07-13,28.7,11.2
2025-07-14,26.3,35.7
2025-07-15,27.5,26.1
2025-07-16,28.5,2.3
2025-07-17,29.5,1.0
2025-07-18,29.0,8.4
2025-07-19,29.9,3.0
2025-07-20,29.8,8.1
2025-07-21,29.3,2.3
2025-07-22,30.0,0.5
2025-07-23,30.9,0.8
2025-07-24,29.9,10.5
2025-07-25,27.8,17.9
2025-07-26,28.3,6.5
2025-07-27,29.2,6.1
2025-07-28,28.3,15.9
2025-07-29,27.5,52.3
2025-07-30,27.2,18.7
2025-07-31,27.3,46.6
2025-08-01,28.7,11.9
2025-08-02,28.9,20.9
2025-08-03,29.0,8.2
2025-08-04,28.9,16.9
2025-08-05,28.4,17.7
2025-08-06,27.4,17.7
2025-08-07,27.5,14.3
2025-08-08,27.4,3.4
2025-08-09,27.9,6.9
2025-08-10,29.6,0.3
2025-08-11,29.3,7.2
2025-08-12,29.8,6.2
2025-08-13,28.2,15.4
2025-08-14,27.8,17.5
2025-08-15,28.1,7.9
2025-08-16,28.8,3.4
2025-08-17,28.9,10.5
2025-08-18,28.2,10.5
2025-08-19,27.7,10.0
2025-08-20,27.8,2.1
2025-08-21,26.7,35.7
2025-08-22,26.6,30.9
2025-08-23,26.5,12.0
2025-08-24,27.5,6.4
2025-08-25,28.1,4.1
2025-08-26,28.7,2.2
2025-08-27,28.2,5.7
2025-08-28,27.9,5.6
2025-08-29,27.4,15.3
2025-08-30,27.6,9.2
2025-08-31,28.9,3.8
2025-09-01,29.6,12.0
2025-09-02,27.5,25.7
2025-09-03,27.1,22.9
2025-09-04,27.7,9.2
2025-09-05,28.2,8.9
2025-09-06,29.0,8.1
2025-09-07,29.2,0.7
2025-09-08,29.4,0.5
2025-09-09,29.8,0.3
2025-09-10,30.5,0.0
2025-09-11,29.6,10.2
2025-09-12,28.5,16.5
2025-09-13,28.1,9.0
2025-09-14,27.9,6.2
2025-09-15,26.5,23.2
2025-09-16,26.9,10.2
2025-09-17,27.7,17.3
2025-09-18,28.9,4.3
2025-09-19,28.6,7.0
2025-09-20,28.9,10.6
2025-09-21,28.8,10.7
2025-09-22,27.7,11.1
2025-09-23,27.0,24.8
2025-09-24,27.8,18.1
2025-09-25,28.6,17.3
2025-09-26,28.1,15.9
2025-09-27,27.9,7.9
2025-09-28,28.1,4.9
2025-09-29,29.4,0.5
2025-09-30,29.2,6.1
2025-10-01,28.7,3.6
2025-10-02,26.4,29.6
2025-10-03,27.4,15.4
2025-10-04,28.1,6.8
2025-10-05,26.9,12.5
2025-10-06,26.9,1.5
2025-10-07,27.9,1.1
2025-10-08,27.2,7.6
2025-10-09,27.7,7.7
2025-10-10,27.4,11.0
2025-10-11,27.4,1.3
2025-10-12,27.8,0.0
2025-10-13,27.6,0.0
2025-10-14,27.8,0.0
2025-10-15,28.2,0.0
2025-10-16,28.1,0.0
2025-10-17,29.1,0.0
2025-10-18,29.5,0.3
2025-10-19,30.5,1.7
2025-10-20,30.4,0.0
2025-10-21,29.7,0.0
2025-10-22,28.9,0.0
2025-10-23,29.3,0.0
2025-10-24,29.9,0.0
2025-10-25,29.5,0.0
2025-10-26,29.7,0.2
2025-10-27,30.3,0.2
2025-10-28,29.7,0.5
2025-10-29,26.5,16.4
2025-10-30,26.8,8.0
2025-10-31,28.0,1.0
2025-11-01,27.2,22.1
2025-11-02,26.1,0.0
2025-11-03,25.7,0.0
2025-11-04,25.0,0.0
2025-11-05,25.4,0.0
2025-11-06,26.4,0.6
2025-11-07,26.7,0.0
2025-11-08,25.3,0.0
2025-11-09,24.0,0.0
2025-11-10,24.4,0.0
2025-11-11,23.6,0.0
2025-11-12,23.0,0.0
2025-11-13,23.1,0.0
2025-11-14,23.2,0.0
2025-11-15,23.3,0.0
2025-11-16,23.3,0.0
2025-11-17,23.8,0.0
2025-11-18,24.3,0.0
2025-11-19,24.5,0.0
2025-11-20,24.9,0.0
2025-11-21,24.9,0.0
2025-11-22,24.0,0.0
2025-11-23,24.2,0.0
2025-11-24,23.3,0.0
2025-11-25,22.2,0.0
2025-11-26,22.0,0.0
2025-11-27,23.1,0.0
2025-11-28,23.4,0.0
2025-11-29,23.5,0.0
2025-11-30,23.3,0.0
2025-12-01,23.3,0.0
2025-12-02,23.5,0.0
2025-12-03,22.7,0.0
2025-12-04,21.4,0.0
2025-12-05,21.3,0.0
2025-12-06,20.0,0.0
2025-12-07,20.2,0.0
2025-12-08,20.8,0.0
2025-12-09,21.0,0.0
2025-12-10,21.3,0.0
2025-12-11,20.8,0.0
2025-12-12,21.2,0.0
2025-12-13,21.3,0.0
2025-12-14,22.3,0.0
2025-12-15,22.0,0.0
2025-12-16,21.1,0.0
2025-12-17,21.1,0.0
2025-12-18,21.7,0.0
2025-12-19,22.0,0.0
2025-12-20,20.3,0.0
2025-12-21,20.2,0.0
2025-12-22,20.4,0.0
2025-12-23,20.0,0.0
2025-12-24,19.5,0.0
2025-12-25,18.1,0.0
2025-12-26,17.6,0.0
2025-12-27,18.2,0.0
2025-12-28,17.8,0.0
2025-12-29,16.9,0.0
2025-12-30,15.9,0.0
2025-12-31,16.5,0.0
2026-01-01,17.9,0.0
2026-01-02,19.2,0.0
2026-01-03,19.1,0.0
2026-01-04,18.4,0.0
2026-01-05,16.0,0.0
2026-01-06,15.3,0.0
2026-01-07,16.6,0.0
2026-01-08,16.8,0.0
2026-01-09,17.0,0.0
2026-01-10,17.0,0.0
2026-01-11,18.6,0.0
2026-01-12,18.4,0.0
2026-01-13,18.5,0.0
2026-01-14,18.1,0.0
2026-01-15,17.8,0.0
2026-01-16,17.9,0.0
2026-01-17,18.7,0.0
2026-01-18,19.7,0.0
2026-01-19,20.8,0.0
2026-01-20,22.1,0.0
2026-01-21,22.6,0.0
2026-01-22,21.5,0.0
2026-01-23,20.7,0.0
2026-01-24,21.1,0.0
2026-01-25,21.9,0.0
2026-01-26,22.4,0.0
2026-01-27,21.9,0.0
2026-01-28,22.1,0.0
2026-01-29,23.1,0.0
2026-01-30,22.4,0.0
2026-01-31,21.8,0.0
2026-02-01,21.3,0.0
2026-02-02,21.3,0.0
2026-02-03,21.9,0.0
2026-02-04,22.8,0.0
2026-02-05,22.9,0.0
2026-02-06,21.6,0.0
2026-02-07,20.5,0.0
2026-02-08,21.5,0.0
2026-02-09,21.9,0.0
2026-02-10,22.1,0.0
2026-02-11,23.2,0.0
2026-02-12,23.3,0.0
2026-02-13,22.8,0.0
2026-02-14,23.3,0.0
2026-02-15,23.5,0.0
2026-02-16,23.5,0.0
2026-02-17,23.5,0.0
2026-02-18,24.6,0.0
2026-02-19,25.5,0.0
2026-02-20,26.6,0.0
2026-02-21,26.3,0.0
2026-02-22,26.9,0.0
2026-02-23,26.7,0.0
2026-02-24,23.3,13.5
2026-02-25,24.2,0.0
2026-02-26,23.6,0.0
2026-02-27,23.7,0.0
2026-02-28,24.9,0.0
2026-03-01,26.9,0.1
2026-03-02,27.8,0.0
2026-03-03,26.5,0.0
2026-03-04,26.8,0.0
2026-03-05,27.3,0.0
2026-03-06,27.4,0.0
2026-03-07,26.7,0.8
2026-03-08,26.8,0.3
2026-03-09,27.0,2.8
2026-03-10,26.8,2.7
2026-03-11,27.0,4.0
2026-03-12,26.6,15.3
2026-03-13,29.0,0.0
2026-03-14,29.0,0.2
2026-03-15,27.0,22.8
2026-03-16,26.2,5.3
2026-03-17,26.6,0.6
2026-03-18,26.3,6.4
2026-03-19,26.0,9.5
2026-03-20,25.5,16.8
2026-03-21,22.0,7.0
2026-03-22,23.1,0.0
